air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temperature,humidity,rainfall
0.6276407026508647,0.47058110959295624,0.10785535593395842,1.0887786305694604,-0.5232863507815982,0.6276407026508647,-0.5141141744362675,0.0
0.4253699993575646,0.2257470426667645,2.3692019108218925,1.003769445073179,-0.373447677295005,0.4253699993575646,0.15682415579255599,0.0
0.01894289567349037,-0.16037767668206493,-0.5230473694957468,-0.6157706397998465,0.8636861249616827,0.01894289567349037,-0.06575077799752457,0.0
-0.06258060433592212,0.3517970298111306,-0.1728862139514382,-0.02646476313478207,-0.7336889454535489,-0.06258060433592212,0.026224120413915152,0.0
-0.7416126280399028,-0.37062801746170154,2.623695028867628,0.9383301761247655,-0.8907330701245232,-0.7416126280399028,-0.5218759896833196,0.0
0.9462960700966951,0.6976358558478707,-0.4861292313538288,-0.08583849151749728,0.09937342746888822,0.9462960700966951,0.8040022045806804,0.0
-0.8303614026322487,-1.348285012422275,-0.5241574102931728,-0.34880765854022205,0.29581429625200467,-0.8303614026322487,0.7483746318012781,0.0
0.26615044170653684,-0.5813446687596205,-0.07184731759155281,-0.7794866303128551,0.2569377238871309,0.26615044170653684,-0.7070861078064057,0.0
0.7664266241893732,0.926549180151881,0.4015738100626402,-0.4637540440271403,0.48100728312116786,0.7664266241893732,0.32877764593672915,0.0
0.7873733513325184,0.6483256806993228,-0.5445273779170835,-0.763190667334005,0.81232478558415,0.7873733513325184,-0.06528689088522359,0.0
0.02170257651778387,0.350850469237945,-0.4543224691349332,-0.37076960708499634,0.3249397250584171,0.02170257651778387,-0.7321383079321048,0.0
-0.34577244949510205,-1.3286287291763519,0.007878783866146658,-0.7038714293599072,-0.5672919418077773,-0.34577244949510205,0.4221027081979713,0.0
-0.9485158049506104,-0.35487312879552496,0.016770792843201404,0.7445701519183501,-0.4742785148572384,-0.9485158049506104,-0.46739163968426306,0.0
0.5638632211869024,1.5253638021180687,0.08293106391916077,0.977652026795832,0.8451147185755596,0.5638632211869024,0.3310058448513149,0.0
-0.6934358231023067,-0.7106479676441768,0.3752056603414825,-0.36566938070771154,-0.3113934454728074,-0.6934358231023067,0.8118848642442872,0.0
0.9024612066682869,0.6365870990725223,0.7786510073240772,0.3205395766650767,0.1394099967473962,0.9024612066682869,-0.9621349018479529,0.0
-0.6274191311309861,-0.596117235084342,2.3899476499361407,0.6798619020220382,-0.9460864002107258,-0.6274191311309861,0.38502112176558817,5.0
0.15335078133668106,-0.29777030385299635,0.45873399458042313,-0.48792987723099446,0.20355050086562773,0.15335078133668106,0.10365840673832921,0.0
0.6892050732490634,1.26063110836767,0.013378884752842558,1.1444622612002708,0.1665837333021851,0.6892050732490634,-0.49428870346006953,0.0
-0.5448788081382127,0.5909831720660641,0.0528677921889206,1.4630697691375456,-0.0877462545401435,-0.5448788081382127,0.38588511650459595,0.0
0.9561893854469219,1.0996637262697562,2.380240618006274,0.6130355135849498,-0.30872197833656884,0.9561893854469219,-0.14760924349526866,0.0
-0.5935460852319343,0.6285679283845799,0.12874521297467606,1.1451484636676041,0.31100741809408533,-0.5935460852319343,-0.46513806977020666,0.0
-0.55580424374537,-0.7259765723793798,-0.5339203833457785,-0.33706827381150267,0.5441467026987378,-0.55580424374537,0.7460270049422758,0.0
0.6363797354353804,0.7606656272977017,1.988679124238272,1.0894530244469467,0.4931632869447592,0.6363797354353804,0.06470564889183025,0.0
0.36421924712532,0.3279405114066748,-0.4762469649617898,-0.2644372979186265,-0.46218937939608,0.36421924712532,0.17662934805747582,0.0
-0.8226451702824973,-0.6107871047343304,2.715936813620496,1.174349733345305,-0.4436446330698484,-0.8226451702824973,-0.716378767562303,0.0
-0.8768963498103808,-0.17784648625067703,2.4762237148012063,0.7082169497141951,0.44426109042053785,-0.8768963498103808,0.45604345827864856,0.0
-0.1518896797526099,0.46256602034428884,-0.40844280599083876,0.5622507967394885,-0.03356265505648741,-0.1518896797526099,-0.9084124272205912,0.0
-0.5560957215751332,-0.2998688317590691,0.28856484524712156,-0.12539880262395417,-0.09275518698787329,-0.5560957215751332,0.8907305973255798,0.0
0.6593770496692059,0.8473857183213993,0.8457030059053182,0.56300514650353,0.5956969974806576,0.6593770496692059,-0.9654445301707874,0.0
0.5112492294907458,0.18924902936782406,-0.5109359166540075,-0.352245468994819,-0.1258436928815922,0.5112492294907458,-0.043108141327626706,0.0
-0.1881526859124074,-0.44228084074846746,0.827275859828101,0.5302934644866947,-0.568087314362303,-0.1881526859124074,-0.4642236355398503,0.0
-0.301507518409425,-0.6250346841166896,0.37535467374678233,-0.375362291939445,0.2767825264631712,-0.301507518409425,-0.41434228305258686,0.0
-0.10688952133562561,0.145930220396409,2.020402045072612,0.4674530845277319,0.04055970764450246,-0.10688952133562561,0.8668373866986672,0.0
0.21120849022423252,-0.14318067132718465,0.03760493608122916,1.0527575257861468,-0.35903062795681245,0.21120849022423252,-0.7541441238723655,0.0
-0.9670711067513718,-0.0032447922408066197,1.9683837361578373,0.7907591051466242,-0.3714628577815723,-0.9670711067513718,0.42295456754055955,0.0
0.96844502443316,0.3587989479159393,-0.049207043909168816,-0.2655312665814502,0.6674981080519484,0.96844502443316,0.7891876877496621,0.0
0.3419757935666879,0.4811554003537969,-0.5611592165344002,-0.33726223217874307,0.5987335784953852,0.3419757935666879,0.49899020055281745,0.0
0.05171788354959192,-1.3079041753106817,-0.03781009513009716,-0.68644664025957,-1.00842959337676,0.05171788354959192,-0.7411172659803161,0.0
-0.03629559749277087,-0.36329020476903723,-0.005576001930726219,-0.17912145233114724,0.20520594307567094,-0.03629559749277087,0.7253221469301075,0.0
-0.31397811177510243,0.4082870772193109,0.8347405602373583,0.27553764138009534,0.47333173680226365,-0.31397811177510243,0.06389264238770434,0.0
0.6054876487044847,-0.49854467937144836,-0.028629679842764714,-0.2599255868592125,-0.6552411217179849,0.6054876487044847,-0.4809676076384262,0.0
0.9791648999105763,-0.0585092274225592,-0.5283273884905257,-0.6685095707338222,0.33949712780519414,0.9791648999105763,-0.5965909033472313,0.0
-0.9570977937833305,-0.6285889293831117,-0.06094253560974179,-0.1609556630982432,-0.38758929494942695,-0.9570977937833305,0.31000703600685653,0.0
0.7054832043217808,0.2825039216402702,2.21375843016422,1.2069495790312943,-0.41094324635091367,0.7054832043217808,-0.8518631737001285,0.0
0.2890901035880316,0.37619333916687897,-0.4821897192095982,-0.36135270704046146,0.2901536968177329,0.2890901035880316,-0.47879403808721144,0.0
-0.6358889545978761,0.3358388104717123,0.6440553860704001,0.9875190674679487,0.4967864367945142,-0.6358889545978761,-0.5844398363148482,0.0
-0.840662622841004,-0.37884462363489696,-0.5458459986736037,-0.0315278199379862,0.39358922627482484,-0.840662622841004,0.23264677634180286,0.0
0.5817621539616,1.3298809780814964,0.7958217058765084,0.6114599140779176,-0.01630030175511649,0.5817621539616,0.9405296232440312,0.0
-0.47631805278311107,-0.8217515393991358,-0.016578858978860533,1.3109166484909798,-0.7752003095085028,-0.47631805278311107,0.29241738703812586,0.0
0.9159552908526888,0.8846014904704453,0.13561322722336716,0.8649403934563559,0.3113317332803284,0.9159552908526888,0.7887245579899964,0.0
0.04321593745289552,0.5711409863045169,-0.04387714374755541,1.78550965010782,-0.2651791693628862,0.04321593745289552,0.8084678838899003,0.0
0.413367570159545,0.554274857424481,0.061143592257141534,0.0833690758914864,0.27818697139166637,0.413367570159545,-0.0639257602952492,0.0
-0.8383179576831067,-0.27833342827363594,0.828067452857082,0.11563176746557066,0.37099608546659385,-0.8383179576831067,-0.41330651719882866,5.0
-0.6236941253454493,-0.14015664562201346,-0.002199397814704349,1.2909061305501892,-0.5303042459671399,-0.6236941253454493,0.3786305637779499,0.0
0.6483657753959267,0.14466201436800863,2.2482180794985935,0.8508115437775704,-0.8018318152145563,0.6483657753959267,0.25148340315704304,0.0
-0.43832821182649534,-0.7535945322152975,2.3289727865704766,0.8745824370966068,-1.0371402325668557,-0.43832821182649534,-0.640151104340051,0.0
0.5699469190612276,0.20553808794334533,-0.4985871844885822,-0.6106727831022875,0.8542024553311931,0.5699469190612276,-0.9345070141841758,0.0
0.027018406046606474,-0.5413027710878479,-0.5057674324705318,-0.6151484044460004,0.02317731081559353,0.027018406046606474,-0.06436080029938808,0.0
0.019268205921788437,0.05099095041790585,-0.41236164672005166,-0.11724255619036568,-0.17916828950536653,0.019268205921788437,-0.9874951533018324,0.0
-0.6158759678728883,-0.5221772140182092,0.713177464013383,0.688121756760748,0.8758627746689386,-0.6158759678728883,0.8744982044767159,0.0
-0.8841035533846565,-0.38325706928068665,-0.4441808610116478,-0.6417293438975328,0.2133120998887955,-0.8841035533846565,-0.3128140285671278,0.0
0.17657281853848503,-0.49589992049977044,0.5623251221487273,-0.05603001671548502,-0.9855774565276046,0.17657281853848503,0.8965118431769806,0.0
0.7843593862184347,0.9715672379552331,-0.517675177215456,-0.6423507160224778,0.9306630927426842,0.7843593862184347,0.9033974253306365,0.0
-0.23103954024185397,-0.5446991328746013,-0.16588997435832534,0.3558345042089459,-0.8732814458162491,-0.23103954024185397,-0.32710252172720855,0.0
0.8773784928214443,-0.4367976644851537,-0.1245900416883909,-0.6568845118443836,-0.9464880510012972,0.8773784928214443,0.6874923644860721,0.0
0.15913189295163857,0.9015889501142437,-0.5326805691588941,-0.34107544036523013,0.593140255387399,0.15913189295163857,-0.776981743807081,0.0
-0.8264540964014406,-0.5922651888149868,2.4927062287928186,0.9451023383233966,-0.0887662673931263,-0.8264540964014406,0.3658191746294137,0.0
0.24036534670166224,-0.9477790451137786,0.21587971607835765,0.10168558573207753,-0.6715707915123911,0.24036534670166224,-0.5576577178711665,0.0
0.25797761804902475,-0.2513116943452913,2.3604800272434523,1.047770939320677,-0.20855291632661205,0.25797761804902475,0.1544099157350648,0.0
0.9360482534806528,-0.2091393536989137,0.2567637111299799,-0.2994697951359319,0.06452632854521255,0.9360482534806528,-0.6758529313491524,0.0
0.8215569055008138,1.088078922452376,0.6118235952626332,0.032097590380339366,0.862960883728182,0.8215569055008138,0.7785508155781016,0.0
-0.5921296055115002,0.544463485632918,0.8690035638532069,0.4031095779665147,0.7594065072629592,-0.5921296055115002,-0.5106195251536773,0.5
-0.5379415985281817,-0.3525037066171316,-0.4828907470215624,0.19257337729582974,-0.3106574495910476,-0.5379415985281817,0.8232125290362295,0.0
-0.6314440804946789,-0.2287637469727826,0.006468036766956049,-0.5670798570675488,0.8145015666142346,-0.6314440804946789,1.0018654531620856,0.0
0.2075629087203244,0.007558447901599739,-0.4799077317735101,-0.720468997431594,0.6115637450859818,0.2075629087203244,0.9033061492638746,0.0
-0.9306795935997789,-1.092601160385564,-0.42122650878306667,0.01957380432268112,0.08580839151701589,-0.9306795935997789,0.03265363620791186,0.0
-0.004648977706757994,-0.3163644988629577,-0.5197288589312546,-0.5566098964431303,-0.08672969720409517,-0.004648977706757994,-0.4108573577872383,0.0
-0.29072124818650263,-1.2856869859376976,-0.019252236950364685,-0.520967852369926,-0.25028406588402285,-0.29072124818650263,-0.8328901275120781,0.0
-0.6387988456635182,-0.623652400038726,-0.06469269022713042,-0.7942185710934058,0.9492234503317114,-0.6387988456635182,-0.3049905798560539,0.0
-0.36172571942448584,-0.2629993459239312,2.2800859458033798,0.982619621487156,-0.6388667579169263,-0.36172571942448584,-0.4385604766148749,0.0
0.6168621715620535,0.32687182754823674,2.1886063507462596,0.7482412506731461,-0.6347533444106278,0.6168621715620535,-0.023012970624408602,0.0
-0.5715579393368326,0.1369199910045659,0.059037821926632914,-0.20546524209236977,-0.46043681651122337,-0.5715579393368326,0.0885690965559545,0.0
0.5034354514561734,0.5157693333735119,0.7160728773882311,0.23537801434612735,0.9731708341676216,0.5034354514561734,0.6817828981160433,0.0
0.19501915058338265,-0.25380115390114666,0.6894002452135953,0.21838458162732333,-1.0179646948922583,0.19501915058338265,-0.1652082128474349,0.0
-0.9781427255256998,-0.29407704148992747,0.6205673700535728,-0.5251143018921522,0.6824573045982701,-0.9781427255256998,-0.7756517089110737,0.0
0.3107215961369813,1.119290666703091,-0.5124742498003476,-0.20945001401708171,0.5778253253921285,0.3107215961369813,0.7044089149098659,0.0
-0.18665049118706492,-0.38875218746785095,-0.43547406791007043,-0.6235016053466591,-0.8550183436477211,-0.18665049118706492,0.9912669985466807,0.0
0.013764679465462734,0.16329080368744048,-0.4551704657208512,-0.3517765554636844,0.4023494637848832,0.013764679465462734,0.25273901000929105,0.0
0.1754154018965073,1.074510826532751,-0.3898308348702131,-0.06940492077397144,0.73575372023087,0.1754154018965073,0.4337494670239172,0.0
0.5022083798965021,0.6035241372972444,0.9780768358700762,0.1988812458532986,0.7621711653842106,0.5022083798965021,0.7789309467633646,0.0
0.6318450339912174,0.523820040350277,0.02013271385331663,-0.7463505220108013,0.6562704467859717,0.6318450339912174,0.6898255108152012,0.0
-0.6269322304468257,0.3817057188029472,1.757095723432026,0.9184561039414578,-0.08511081356244748,-0.6269322304468257,-0.4758464923811514,0.0
0.9565913264661589,0.9736164782719521,0.014613026243633224,0.7478415080854083,-0.13149992776434666,0.9565913264661589,0.2688316050583289,0.0
-0.7048557958997709,-0.14496614826142976,-0.08070905055689431,0.9291656955088858,-0.6270213951796647,-0.7048557958997709,0.20549772914385667,0.0
-0.051117766551205784,-0.05133069434208509,-0.06408006713112012,0.0649880994951304,-0.09736660679139117,-0.051117766551205784,-0.6805067030879755,0.0
-0.42758936888917426,-0.14988972173548773,2.243668419231675,0.890750917701783,0.5827533940046973,-0.42758936888917426,0.0536875205266329,0.0
-0.07626535539908176,-0.21505745099419468,-0.4156896641940091,-0.09411543439496352,-0.4688740913291287,-0.07626535539908176,-0.5268763498681585,0.0
0.42431389445066325,-0.5175851469468037,-0.18480622454758094,-0.2559574757795981,-1.0062782062846634,0.42431389445066325,-0.20204261360821207,0.0
0.574087140589953,-0.4403313852936547,-0.0588948915061217,-0.8403275520529786,0.09028843156611627,0.574087140589953,-0.928795165388755,0.0
0.9447262716606609,0.1748210473405317,-0.4525393900070672,-0.11028392330494995,-0.15179487498237498,0.9447262716606609,-0.9853667406165287,0.0
0.538079252827907,-1.2229674467299378,0.03870055727863364,-0.6433962187938665,-0.6600607526677394,0.538079252827907,0.29375669828320755,0.0
0.7959671774097268,-0.11270154951556985,-0.5257013957571577,-0.6722903777926929,0.5332638811667273,0.7959671774097268,0.5306308354287755,0.0
-0.18289815805557172,-0.6145641163242439,-0.3569913329812978,0.14416801372248697,-0.765771469784757,-0.18289815805557172,-0.315780075830342,0.0
0.7051492643578346,0.40513175688673786,-0.40355539201687696,0.17098591912912683,0.33087543513228296,0.7051492643578346,0.2922036501427566,0.0
0.1105863413506787,1.0382153514513255,2.246224770767896,0.7555645142831586,0.8413859281246437,0.1105863413506787,-0.05970056936176354,0.0
-0.9200856981239457,-0.15254046983550112,-0.22029930391932184,0.10749015586554074,0.8171896845595815,-0.9200856981239457,0.39656016337458255,0.0
-0.7270922538963817,0.4801583403032058,-0.04300411905073288,-0.5549635514412216,0.9572491934712098,-0.7270922538963817,0.027005316023348935,0.0
0.5298508009506078,1.0931723530650634,0.7239392825085745,0.5604028746547546,0.9032023767631508,0.5298508009506078,-0.9406463967969407,0.0
0.4315082693059554,0.2903896092605709,2.0743979192089115,0.7948404330776115,0.18944361783840327,0.4315082693059554,-0.7833293191462896,0.0
-0.7463520401128488,-0.3790955326582761,-0.47973806867180646,0.14682546155813275,-0.11917677294149755,-0.7463520401128488,0.05574122651330607,0.0
-0.8874443479529461,-0.8239199733238097,0.10548580943007495,1.153970875461857,-0.6531108457600907,-0.8874443479529461,0.5026745045597653,5.0
0.6771888698737493,0.9117005146340484,0.6371645075483698,0.34389321644822246,0.7126023933203297,0.6771888698737493,0.250683022306514,0.0
-0.10284059919115078,1.7989890014060947,0.007246486627270658,1.0543909238710663,0.9100621807023829,-0.10284059919115078,0.0566161870204423,0.0
0.6507712075938828,0.2365432168438457,1.784429038322408,0.9200640662910684,-0.3940423394838028,0.6507712075938828,0.6026332662341625,5.0
-0.21407727470659024,0.2567872680004624,-0.50069307690276,-0.07161306553688515,0.6434000045329853,-0.21407727470659024,-0.34341385250376194,0.0
-0.11748842555578144,-0.5135788723820321,-0.1568175028351388,-0.41503479452946684,-0.42304296347560455,-0.11748842555578144,0.1873156371104096,0.0
0.3495584121381862,0.10758226527937516,-0.041174625686380924,-0.5097109876848358,0.4024055669497785,0.3495584121381862,-0.008273071715391912,0.0
-0.9778325732550033,-1.1952067670481263,-0.11844540067214605,-0.8708996539114231,-0.26702230368027474,-0.9778325732550033,-0.05385697372676121,0.0
0.7457569679860019,0.671362657238498,-0.1229383060671262,-0.6458962966434465,0.9690718909396676,0.7457569679860019,0.7219535738930923,0.0
0.47597129281856804,-0.6768406611395096,0.9750417955937367,0.5189742410810626,-0.7771945820111918,0.47597129281856804,0.24400092924465888,0.0
-0.3755492500086599,-0.43833230206634777,0.6379015504381187,0.2418772523299946,-0.5014029681004831,-0.3755492500086599,0.003008118016211918,0.0
0.7868435596472155,-0.04624113537676457,0.026917946919571667,-0.691198921050961,-0.044973069829544986,0.7868435596472155,0.6654740877499092,0.0
-0.2691006725225233,0.24242906108229953,0.015180809260227931,-0.004414784321825516,0.2542814330912045,-0.2691006725225233,0.18142977049227632,0.0
0.9495274307173212,1.6624540094065894,-0.4234234599502265,0.20856629798356358,0.7182567241808093,0.9495274307173212,0.6839446903996815,0.0
-0.09533028348625704,-0.7688169073596876,-0.5351603696748811,-0.33087020332000905,-0.05478051223712278,-0.09533028348625704,0.2562973303578191,0.0
0.8930431939527115,0.024795451961138436,0.005236257011121852,-0.6459562838809169,-0.10223129280106162,0.8930431939527115,0.7326651893226288,0.0
0.518181065198795,0.5114703272498385,2.376176319423821,1.214014306188148,-0.4657770605435794,0.518181065198795,-0.17353552706342934,0.0
0.6679860419583027,0.46485117270820037,0.5203700814887265,-0.10215553816965045,0.15358334009584546,0.6679860419583027,-0.5023677088783568,0.0
-0.374718551981117,1.4070850763451415,-0.10232002384973193,0.0997601616747875,0.9618106435993387,-0.374718551981117,0.5440465104389017,0.0
0.36345782882968397,0.024013296460471595,-0.4849942007031953,-0.4577911927403755,0.18594593963861666,0.36345782882968397,0.21497238470748797,0.0
0.058437806487143994,0.8657355974882932,-0.021707577495403044,-0.5572761027625296,0.932679182985784,0.058437806487143994,0.3231470438787238,0.0
-0.8867439490768605,-1.9538866529970629,-0.060618156776844394,-0.7836206240003514,-0.8013160409469512,-0.8867439490768605,0.704128508870991,0.0
0.31000251196880746,0.6794997882087028,0.02734101504670705,1.3427103464791803,0.7762550616347076,0.31000251196880746,0.8904978247133714,0.0
-0.2672848810342434,-1.148022103187572,-0.10411377616974041,0.28307898282113136,-0.841831861382343,-0.2672848810342434,-0.24546668382389428,0.0
0.6131211232657764,-0.46321458545756194,0.25909041571681324,-0.2928500111719891,-0.7004289003095016,0.6131211232657764,-0.8112603029276175,0.0
0.9402184583665296,-0.4751441242425197,-0.5824922835819123,-0.2808795229446852,-0.014687360633677388,0.9402184583665296,-0.13621145906327364,0.0
0.050688313752640754,-0.6456953441015526,-0.11597803203781147,-0.7578463613647888,-0.9297014625106264,0.050688313752640754,0.28843321353911083,0.0
-0.40426016481065075,-0.1681959731811328,-0.06285846549876907,-0.7751573767238557,0.7949361024444149,-0.40426016481065075,-0.6363930314677314,0.0
-0.5793615752844726,-0.3349026387139587,-0.5118157665982445,-0.06371574606301078,0.8934406056172082,-0.5793615752844726,1.0034784808783597,2.5
-0.6819280872098827,0.020009426355039453,0.39988075270204826,-0.5409557877706662,0.6561917771652345,-0.6819280872098827,-0.3998766729285006,0.0
-0.564102982215381,-0.8795951997844998,0.8010866479584671,0.06987348888775438,-0.3090070291319339,-0.564102982215381,0.6113202299482722,0.0
0.4997976068988817,0.3149108046075838,0.08140371440482513,1.1580703445157987,-0.8913243623099113,0.4997976068988817,-0.4493415868893233,0.0
0.6247674969615535,-1.092051058295605,0.2317963544442794,-0.21946610051483886,-0.881527500588147,0.6247674969615535,0.03711737585871998,0.0
0.8972759372230141,0.3460254014906583,-0.23807275058474284,-0.285299731530727,0.42534905287685115,0.8972759372230141,-0.982780432426029,0.0
0.42028654264422116,-0.25388095586604076,-0.05112097008134244,-0.8375396362960662,0.5079896995131125,0.42028654264422116,-0.9733840684819608,0.0
0.06823796235120339,-0.03064158980368448,-0.4110208779252381,0.0699889160883699,-0.5890030342317719,0.06823796235120339,0.7563460022902135,0.0
-0.8310361750808258,-0.757418400404585,-0.02539651939937682,-0.9193814650793568,0.4859757708863353,-0.8310361750808258,0.030902226366670553,0.0
-0.6464148903172127,-0.9399044739238146,-0.4670679860440963,-0.6240817653693995,-0.33346018412027145,-0.6464148903172127,0.17961821756183685,0.0
0.7467842493488884,0.8994323933256084,0.020239173702322793,0.6519776315393376,-0.24225188919515656,0.7467842493488884,0.9641391149988722,0.0
-0.8070461681830121,-1.91745945023512,-0.001945465540983403,-0.8135743028051097,-0.4904452236523617,-0.8070461681830121,-0.6185270428969019,5.0
0.8941568479710074,0.3493074152889184,2.333163637098232,0.7039632234564104,-0.8415053397006566,0.8941568479710074,-0.21768905989002543,0.0
0.8425863762242335,0.41671414425045233,2.3758490506484122,0.4717366952820243,-0.4838134303837749,0.8425863762242335,-0.9796717752378847,5.0
-0.1862895607111559,-0.2776546268272369,0.03184391944841491,-0.5793323062660277,0.3663328411287173,-0.1862895607111559,-0.2218571400199885,0.0
-0.4909658020870976,0.5837700365606503,0.03921842470730644,1.328069501505934,0.828945021753395,-0.4909658020870976,-0.2912182554623385,0.0
-0.7945024743056428,-1.0595409514297882,0.805791673307323,0.11784083149345524,-1.0354123165525544,-0.7945024743056428,-0.8011032878548636,0.0
-0.37881954361361586,-1.0219597684574069,-0.443341345635345,0.07241424691272969,-0.5529146426902048,-0.37881954361361586,0.9414372537896859,0.0
0.6115518787053543,-0.25406386539948744,0.7527646764725798,0.2156640393607112,-0.3990607017922701,0.6115518787053543,0.49692587189480086,0.0
-0.17020083252868276,-0.136794970070367,0.047338785537257844,1.1360801847656448,-0.7840479194983775,-0.17020083252868276,0.33103081933408596,0.0
0.9771761962943137,1.3470985835392741,0.7995508032126424,0.32224809154293127,0.8383573758290511,0.9771761962943137,0.5640018717734105,0.0
-0.600814988487936,-0.20436318252927485,-0.06137177056284723,0.5718308882523807,0.5156687439430142,-0.600814988487936,-0.37021237993865874,0.0
-0.952507028355322,-0.37798735140043,-0.39532760633492814,-0.02282734285481024,0.13276363752038858,-0.952507028355322,-0.21411534513644104,0.0
-0.14372380942890656,0.28464325346559927,-0.4573873059086145,0.11978892811924848,0.8308070751699808,-0.14372380942890656,-0.704505013290504,0.0
0.7572014345765399,0.5656799562180574,0.11228587985595208,0.7918033250746193,-0.8686940150337173,0.7572014345765399,-0.46479993522360363,0.0
-0.441935777387062,0.5601397523583401,1.9065537125723677,1.1267593941572016,0.2947791771177651,-0.441935777387062,0.7134333445365459,0.0
0.7648069828511002,0.5692212804686044,0.641465180151728,0.6268212858346797,0.5510277568070131,0.7648069828511002,-0.92437656695942,0.0
-0.23679510713039137,0.07856365697631139,-0.5265977763451135,-0.6509122464667978,0.6429127420105607,-0.23679510713039137,-0.0992904082392844,0.0
0.6489613435630714,-0.6061674734328776,0.454522649648619,-0.10098885001025047,-0.9184732373735793,0.6489613435630714,-0.6617180525326175,0.0
0.35653510194988947,1.0614088499172056,1.8153002623747425,0.7738622251795365,0.6262313314542013,0.35653510194988947,0.9564131290475225,0.0
0.7805048767303508,-0.7214814292410467,0.3505205737555234,-0.4181224589152542,-0.5865941466512611,0.7805048767303508,0.9516334564640534,0.0
-0.3221809549171318,0.3134057627424345,-0.514369147385761,-0.4859504224437949,0.0006761064435290024,-0.3221809549171318,-0.8884650373178286,0.0
0.7274700447582623,-0.36754210133652176,-0.11746241305667249,-0.6134480235544507,-0.473725909816981,0.7274700447582623,0.8783842573690571,0.0
